2	1.00 	0.79 	0.55 	0.74 	0.96 	0.56 	0.57 	0.36 	0.52 	0.74 	0.83 	0.87 
2	1.00 	1.15 	1.41 	0.92 	1.09 	0.74 	0.50 	0.48 	0.77 	0.89 	0.85 	1.00 
2	1.00 	1.04 	1.02 	0.99 	1.09 	0.63 	0.44 	0.63 	0.77 	0.94 	0.96 	0.97 
2	1.00 	1.09 	1.09 	0.98 	1.47 	0.75 	0.51 	0.55 	0.35 	0.71 	1.00 	1.15 
2	1.00 	0.85 	0.84 	0.68 	1.10 	0.41 	0.39 	0.58 	0.39 	0.80 	0.82 	0.85 
2	1.00 	0.93 	0.77 	0.78 	0.71 	0.71 	0.66 	0.46 	0.62 	0.55 	0.89 	1.22 
2	1.00 	0.65 	0.97 	1.11 	0.79 	0.62 	0.37 	0.41 	0.66 	1.00 	1.00 	1.10 
2	1.00 	0.58 	0.88 	0.77 	0.39 	0.41 	0.26 	0.30 	0.29 	0.70 	0.84 	1.03 
2	1.00 	1.01 	0.96 	0.96 	1.19 	0.55 	0.22 	0.10 	0.18 	0.79 	0.97 	1.07 
2	1.00 	1.04 	0.87 	0.85 	0.79 	0.35 	0.19 	0.20 	0.28 	0.73 	0.72 	0.79 
2	1.00 	1.11 	1.02 	1.05 	0.96 	0.53 	0.29 	0.38 	0.47 	0.88 	0.79 	1.02 
2	1.00 	1.33 	1.01 	1.06 	1.17 	0.70 	0.32 	0.37 	0.37 	0.79 	1.06 	1.17 
2	1.00 	0.95 	1.24 	0.95 	1.17 	0.44 	0.30 	0.39 	0.51 	0.71 	0.75 	0.86 
2	1.00 	0.99 	1.02 	1.05 	1.14 	0.59 	0.34 	0.37 	0.46 	0.69 	0.57 	0.84 
2	1.00 	0.96 	1.40 	1.15 	0.85 	0.50 	0.36 	0.58 	0.52 	1.26 	1.28 	1.28 
2	1.00 	1.00 	1.26 	0.81 	0.90 	0.57 	0.52 	0.51 	0.52 	0.90 	0.70 	0.84 
2	1.00 	0.66 	0.67 	1.03 	0.84 	0.49 	0.74 	0.45 	0.48 	0.79 	0.74 	0.59 
2	1.00 	0.81 	0.60 	0.86 	0.67 	0.43 	0.64 	0.50 	0.48 	0.70 	0.75 	0.81 
2	1.00 	1.04 	0.85 	1.23 	0.96 	0.46 	0.62 	0.66 	0.47 	1.08 	0.91 	0.91 
2	1.00 	0.78 	1.34 	1.42 	0.81 	0.70 	0.55 	0.50 	0.48 	0.86 	0.88 	1.07 
2	1.00 	0.77 	1.25 	1.20 	0.80 	0.72 	0.60 	0.45 	0.36 	0.60 	0.66 	0.85 
-1	1.00 	0.31 	0.30 	0.51 	0.47 	0.26 	0.18 	0.21 	0.17 	0.38 	0.35 	0.37 
-1	1.00 	0.42 	0.30 	0.51 	0.66 	0.40 	0.28 	0.26 	0.24 	0.40 	0.39 	0.49 
-1	1.00 	1.16 	0.72 	0.72 	0.83 	1.01 	0.91 	0.65 	0.60 	0.58 	0.84 	0.80 
-1	1.00 	0.80 	0.52 	0.64 	0.67 	1.00 	0.79 	0.47 	0.63 	1.00 	0.78 	0.73 
-1	1.00 	1.23 	0.75 	0.91 	1.11 	1.14 	0.95 	0.57 	0.87 	0.93 	0.85 	0.92 
-1	1.00 	0.66 	0.69 	0.87 	0.63 	1.04 	0.74 	0.57 	0.70 	0.81 	1.11 	0.95 
-1	1.00 	0.92 	1.15 	1.15 	0.82 	1.20 	0.78 	0.46 	0.87 	0.83 	1.15 	1.08 
-1	1.00 	0.99 	1.23 	0.81 	1.19 	1.10 	1.00 	0.70 	1.21 	0.84 	1.18 	1.28 
-1	1.00 	0.81 	0.55 	0.63 	0.72 	0.78 	0.59 	0.39 	0.73 	0.93 	0.84 	0.82 
-1	1.00 	0.74 	0.96 	0.81 	0.67 	0.69 	0.94 	0.58 	0.62 	0.87 	1.34 	1.40 
-1	1.00 	0.88 	1.27 	1.05 	0.94 	0.90 	0.87 	0.52 	0.67 	1.12 	1.55 	2.20 
-1	1.00 	0.99 	0.98 	1.21 	1.03 	0.91 	0.83 	0.65 	0.48 	0.76 	1.73 	1.27 
-1	1.00 	0.93 	1.03 	0.96 	1.08 	0.92 	0.74 	0.75 	0.63 	2.09 	1.01 	0.94 
-1	1.00 	0.91 	0.72 	1.02 	0.31 	1.11 	0.84 	0.62 	0.66 	1.01 	0.71 	0.77 
-1	1.00 	1.04 	1.03 	0.74 	0.44 	0.64 	0.99 	0.94 	0.61 	1.22 	0.98 	1.12 
-1	1.00 	0.91 	0.84 	0.49 	0.53 	0.91 	1.19 	0.80 	0.73 	1.06 	0.78 	0.71 
3	1.00 	2.94 	4.08 	2.74 	2.48 	2.68 	2.61 	2.15 	2.32 	1.34 	1.35 	1.23 
3	1.00 	3.35 	6.95 	4.82 	3.76 	3.70 	3.14 	2.91 	2.02 	2.16 	1.98 	1.60 
3	1.00 	0.60 	1.30 	1.78 	1.14 	1.19 	0.94 	0.87 	0.56 	1.10 	0.94 	1.05 
3	1.00 	0.86 	1.63 	1.43 	0.73 	0.86 	1.06 	0.69 	0.53 	0.70 	0.67 	0.67 
3	1.00 	0.90 	1.67 	1.38 	0.71 	1.22 	0.85 	0.42 	0.50 	0.74 	0.88 	0.73 
3	1.00 	0.83 	1.31 	1.64 	0.66 	1.24 	0.80 	0.36 	0.45 	0.51 	0.64 	0.61 
3	1.00 	0.71 	0.98 	0.93 	0.57 	0.69 	0.75 	0.39 	0.30 	0.41 	0.34 	0.30 
3	1.00 	0.50 	1.63 	1.80 	0.61 	0.96 	0.61 	0.44 	0.26 	0.53 	0.60 	0.57 
3	1.00 	0.96 	1.51 	1.16 	0.93 	0.93 	0.84 	0.79 	0.54 	0.33 	0.25 	0.21 
3	1.00 	1.27 	1.72 	1.26 	1.05 	1.03 	1.09 	1.09 	0.94 	0.53 	0.52 	0.43 
3	1.00 	1.04 	1.63 	1.10 	0.94 	0.86 	0.85 	0.91 	0.85 	0.61 	0.56 	0.46 
3	1.00 	1.15 	1.62 	1.29 	0.78 	0.99 	1.09 	0.85 	0.63 	0.57 	0.44 	0.41 
3	1.00 	1.04 	1.91 	1.42 	1.04 	1.08 	0.96 	0.82 	0.76 	0.63 	0.59 	0.56 
3	1.00 	1.44 	1.82 	1.43 	1.18 	1.16 	1.31 	1.28 	0.82 	1.19 	0.59 	0.57 
3	1.00 	1.30 	1.78 	1.35 	1.07 	1.25 	1.37 	1.50 	0.79 	0.51 	0.50 	0.43 
3	1.00 	0.98 	1.47 	0.92 	0.81 	0.72 	0.58 	0.75 	0.84 	0.31 	0.51 	0.37 
3	1.00 	1.18 	1.61 	1.03 	1.04 	0.88 	0.98 	0.65 	0.73 	0.45 	0.51 	0.42 
3	1.00 	0.90 	0.80 	1.04 	1.05 	0.78 	0.46 	0.29 	0.17 	0.19 	0.22 	0.23 
3	1.00 	0.91 	1.14 	1.20 	0.97 	1.10 	0.82 	0.59 	0.44 	0.65 	0.50 	0.42 
3	1.00 	1.12 	1.15 	0.99 	0.81 	0.71 	0.57 	0.48 	0.28 	0.28 	0.30 	0.37 
3	1.00 	0.98 	1.17 	0.98 	0.75 	0.81 	0.77 	0.54 	0.37 	0.31 	0.26 	0.25 
3	1.00 	1.03 	1.01 	0.96 	1.03 	0.95 	0.75 	0.62 	0.49 	0.42 	0.38 	0.41 
3	1.00 	1.31 	1.06 	1.23 	1.22 	0.84 	0.93 	0.80 	0.58 	0.48 	0.54 	0.61 
3	1.00 	1.71 	1.84 	2.18 	1.70 	1.14 	0.85 	0.68 	0.59 	0.53 	0.46 	0.44 
3	1.00 	0.89 	0.89 	1.44 	1.05 	1.49 	0.76 	0.34 	0.23 	0.26 	0.25 	0.30 
3	1.00 	1.15 	1.61 	1.80 	2.11 	1.30 	0.83 	0.33 	0.20 	0.24 	0.24 	0.24 
3	1.00 	1.11 	1.56 	1.48 	1.98 	1.32 	0.82 	0.39 	0.27 	0.25 	0.25 	0.27 
3	1.00 	0.94 	1.04 	1.48 	1.66 	1.24 	0.80 	0.52 	0.33 	0.42 	0.44 	0.53 
3	1.00 	0.85 	1.04 	1.86 	3.03 	1.56 	0.70 	0.43 	0.13 	0.16 	0.13 	0.12 
3	1.00 	0.93 	2.16 	2.27 	0.90 	1.04 	0.83 	0.67 	0.72 	0.44 	0.47 	0.47 
3	1.00 	1.23 	2.58 	3.15 	1.37 	1.50 	1.44 	1.38 	0.67 	0.70 	0.64 	0.59 
3	1.00 	1.27 	2.42 	1.51 	1.04 	0.63 	0.73 	1.17 	0.62 	0.58 	0.55 	0.39 
3	1.00 	1.14 	1.94 	1.42 	1.01 	1.04 	0.83 	0.75 	0.41 	0.23 	0.20 	0.17 
3	1.00 	1.29 	1.30 	1.60 	1.52 	1.38 	1.35 	1.60 	0.82 	0.59 	0.47 	0.37 
-1	1.00 	1.04 	0.65 	0.92 	1.16 	0.84 	0.56 	0.82 	2.27 	1.80 	1.14 	0.96 
-1	1.00 	0.81 	1.07 	0.32 	0.93 	0.99 	0.78 	1.19 	1.15 	0.82 	0.70 	0.17 
-1	1.00 	1.34 	1.01 	0.64 	1.76 	1.64 	1.71 	1.81 	1.53 	0.95 	0.84 	0.70 
-1	1.00 	0.97 	0.66 	1.02 	2.07 	2.11 	1.61 	1.65 	0.73 	0.65 	0.55 	0.58 
4	1.00 	1.11 	1.11 	0.63 	1.22 	0.77 	0.61 	0.51 	0.53 	1.54 	2.44 	3.18 
4	1.00 	1.17 	0.93 	0.92 	1.00 	0.66 	0.67 	0.52 	0.58 	1.49 	2.79 	4.44 
4	1.00 	1.11 	0.77 	0.93 	0.85 	0.81 	0.56 	0.57 	0.72 	1.40 	1.57 	2.20 
4	1.00 	1.02 	0.67 	0.56 	0.84 	0.50 	0.41 	0.46 	0.58 	1.18 	1.49 	1.40 
4	1.00 	1.07 	0.94 	0.72 	0.91 	0.62 	0.44 	0.55 	0.58 	0.85 	1.15 	1.37 
4	1.00 	0.88 	0.83 	0.77 	0.87 	0.62 	0.44 	0.45 	0.46 	1.04 	0.91 	1.51 
4	1.00 	1.14 	0.64 	0.82 	1.19 	0.68 	0.75 	0.68 	0.87 	1.26 	1.51 	1.80 
4	1.00 	1.13 	0.93 	1.10 	1.46 	0.63 	0.76 	0.77 	0.65 	1.91 	2.61 	3.02 
4	1.00 	1.01 	0.87 	1.09 	1.09 	0.67 	0.50 	0.86 	0.67 	1.48 	2.18 	2.56 
4	1.00 	0.86 	0.94 	1.02 	1.03 	0.70 	0.58 	0.81 	0.59 	1.33 	1.48 	1.38 
4	1.00 	1.37 	1.25 	1.28 	1.66 	0.65 	0.78 	0.68 	1.69 	2.47 	3.63 	5.03 
4	1.00 	1.29 	1.25 	0.83 	1.07 	0.60 	0.63 	0.87 	1.14 	1.63 	2.27 	2.41 
4	1.00 	1.43 	0.76 	0.95 	1.04 	0.82 	1.42 	0.61 	1.23 	1.59 	2.61 	2.60 
4	1.00 	0.96 	0.65 	0.91 	1.01 	0.99 	0.84 	0.66 	1.05 	1.76 	1.57 	1.98 
4	1.00 	1.51 	1.07 	1.30 	0.60 	0.24 	0.18 	0.27 	0.61 	1.17 	1.07 	0.97 
4	1.00 	0.93 	0.92 	0.67 	0.77 	0.30 	0.38 	0.27 	0.43 	0.83 	0.83 	0.90 
4	1.00 	0.76 	1.14 	0.88 	0.82 	0.38 	0.33 	0.49 	0.54 	1.00 	1.22 	1.28 
4	1.00 	0.85 	0.77 	0.76 	0.63 	0.31 	0.42 	0.62 	0.73 	1.11 	0.99 	1.17 
4	1.00 	1.41 	1.35 	1.41 	1.12 	0.80 	0.49 	0.40 	0.62 	0.87 	1.53 	2.46 
4	1.00 	1.21 	0.86 	0.89 	1.04 	0.65 	0.66 	0.70 	1.20 	2.53 	2.95 	2.48 
4	1.00 	1.21 	0.80 	0.96 	1.10 	0.74 	0.57 	0.72 	1.08 	2.77 	3.34 	1.41 
4	1.00 	1.15 	0.50 	0.68 	0.79 	0.64 	0.71 	0.63 	1.45 	1.72 	2.78 	2.36 
4	1.00 	0.92 	0.78 	0.72 	0.57 	0.40 	0.39 	0.75 	1.53 	2.38 	2.96 	3.46 
4	1.00 	1.54 	1.57 	1.11 	1.14 	0.71 	1.08 	0.99 	1.19 	2.33 	4.85 	7.36 
4	1.00 	1.33 	1.65 	1.21 	1.39 	0.66 	0.78 	0.87 	0.86 	2.45 	4.78 	8.83 
4	1.00 	1.21 	1.59 	1.44 	1.06 	0.83 	0.97 	0.71 	0.73 	1.98 	2.94 	6.49 
4	1.00 	1.30 	2.21 	1.81 	1.34 	0.96 	0.97 	0.62 	0.84 	2.64 	4.49 	8.08 
4	1.00 	1.11 	1.18 	1.07 	1.00 	0.77 	0.80 	0.65 	0.92 	3.09 	5.73 	8.84 
4	1.00 	1.24 	1.45 	1.39 	1.22 	0.91 	1.22 	0.94 	1.04 	2.55 	4.22 	6.98 
4	1.00 	0.90 	0.68 	0.85 	1.24 	0.64 	0.57 	0.75 	1.06 	2.34 	2.93 	3.44 
4	1.00 	1.08 	0.81 	1.07 	1.01 	0.77 	0.77 	1.08 	1.19 	1.37 	2.77 	4.50 
4	1.00 	1.06 	0.99 	1.05 	1.26 	1.05 	1.00 	1.01 	1.41 	3.14 	4.23 	5.23 
4	1.00 	1.41 	1.46 	0.97 	1.63 	0.97 	0.98 	0.92 	1.55 	2.98 	4.40 	5.84 
4	1.00 	1.30 	1.46 	1.23 	0.83 	0.99 	0.96 	0.93 	1.36 	3.25 	5.15 	9.73 
4	1.00 	0.82 	1.01 	0.98 	0.87 	0.93 	0.96 	1.08 	1.67 	3.42 	5.71 	6.62 
4	1.00 	1.06 	0.77 	0.94 	0.79 	0.75 	0.66 	0.55 	0.44 	1.47 	2.03 	4.32 
4	1.00 	0.84 	0.69 	0.93 	1.09 	0.90 	0.90 	1.01 	0.73 	1.29 	2.19 	3.80 
4	1.00 	1.35 	0.99 	1.01 	1.28 	1.49 	1.34 	0.86 	1.27 	3.22 	4.46 	6.14 
4	1.00 	1.42 	1.59 	1.17 	1.35 	1.72 	1.26 	1.03 	1.02 	2.10 	4.50 	7.48 
4	1.00 	1.06 	0.95 	1.02 	1.01 	0.82 	0.84 	0.85 	0.71 	1.62 	2.25 	4.32 
4	1.00 	1.37 	1.02 	1.41 	1.15 	1.15 	1.07 	1.06 	0.87 	1.92 	3.09 	4.62 
4	1.00 	1.20 	1.20 	1.25 	1.09 	0.84 	1.23 	1.29 	1.19 	1.65 	2.35 	5.16 
4	1.00 	1.14 	2.09 	1.91 	1.12 	1.27 	1.35 	0.91 	0.87 	1.65 	2.55 	4.63 
5	1.00 	1.11 	3.53 	3.46 	4.59 	1.71 	0.78 	0.55 	0.54 	0.87 	1.00 	0.85 
5	1.00 	2.58 	3.06 	3.71 	3.67 	2.43 	1.16 	0.87 	0.62 	0.85 	1.08 	1.05 
5	1.00 	2.41 	4.84 	5.49 	1.01 	0.69 	0.49 	0.52 	0.46 	0.82 	0.77 	0.90 
5	1.00 	0.73 	3.08 	3.55 	1.02 	1.26 	1.19 	0.95 	1.17 	0.76 	0.93 	0.78 
5	1.00 	2.67 	8.14 	12.69 	1.50 	1.58 	1.72 	1.23 	0.77 	1.14 	0.99 	0.89 
5	1.00 	1.47 	4.14 	5.40 	1.00 	2.56 	1.04 	0.67 	0.97 	0.59 	1.12 	1.16 
5	1.00 	1.01 	4.73 	10.62 	3.00 	3.62 	1.61 	1.06 	0.86 	1.67 	1.53 	0.80 
-1	1.00 	1.50 	1.51 	2.48 	1.68 	5.97 	2.33 	2.12 	1.91 	1.30 	0.97 	0.94 
-1	1.00 	0.59 	1.01 	2.22 	1.71 	3.33 	1.65 	0.78 	0.44 	0.90 	0.67 	0.73 
-1	1.00 	0.69 	0.77 	0.93 	2.45 	3.86 	3.10 	2.10 	0.55 	0.68 	0.64 	0.81 
-1	1.00 	1.05 	0.63 	1.92 	1.32 	3.50 	3.11 	2.14 	0.99 	1.13 	1.13 	0.95 
-1	1.00 	0.75 	0.53 	1.37 	2.74 	2.81 	1.66 	1.96 	1.18 	1.03 	0.91 	0.85 
6	1.00 	1.29 	1.05 	0.73 	0.72 	5.63 	3.50 	1.94 	0.94 	1.33 	1.69 	1.88 
6	1.00 	0.95 	0.91 	1.01 	1.07 	6.95 	2.54 	1.47 	1.46 	1.39 	1.13 	1.26 
6	1.00 	0.69 	0.83 	0.48 	1.35 	3.17 	3.24 	2.86 	1.56 	1.16 	1.15 	0.92 
6	1.00 	1.05 	1.41 	0.94 	1.01 	2.96 	3.27 	2.91 	1.82 	0.94 	0.71 	0.64 
6	1.00 	1.19 	1.76 	1.72 	1.53 	4.79 	6.12 	3.42 	2.25 	1.58 	0.88 	0.82 
6	1.00 	0.95 	1.47 	1.91 	1.21 	2.59 	7.23 	4.63 	1.79 	1.29 	1.22 	0.85 
6	1.00 	1.17 	1.47 	1.31 	1.17 	3.12 	8.91 	7.43 	1.21 	0.97 	0.78 	0.73 
6	1.00 	2.67 	2.41 	3.75 	6.18 	38.80 	86.92 	25.58 	14.81 	6.73 	2.72 	2.42 
6	1.00 	0.83 	1.67 	2.70 	1.55 	5.06 	3.10 	2.36 	1.72 	1.60 	1.41 	1.77 
6	1.00 	1.07 	1.46 	1.64 	1.51 	5.17 	3.02 	2.18 	1.55 	0.82 	0.89 	0.85 
6	1.00 	1.19 	0.82 	1.40 	2.33 	3.40 	2.66 	2.23 	1.38 	0.96 	1.12 	1.15 
6	1.00 	0.71 	0.87 	0.79 	1.71 	4.34 	3.10 	2.81 	1.19 	1.11 	1.11 	1.16 
6	1.00 	0.61 	1.25 	1.13 	3.09 	4.11 	5.69 	6.03 	2.70 	1.60 	1.49 	1.14 
6	1.00 	0.90 	0.73 	1.35 	1.65 	7.93 	5.70 	4.59 	1.92 	1.59 	1.13 	1.03 
6	1.00 	0.81 	0.50 	1.29 	2.04 	4.52 	3.38 	3.51 	1.38 	0.87 	0.69 	0.71 
6	1.00 	1.11 	0.88 	1.79 	1.47 	1.87 	3.00 	4.03 	2.31 	1.01 	0.68 	0.70 
6	1.00 	1.06 	1.56 	1.05 	1.55 	2.18 	2.84 	2.98 	1.77 	1.28 	0.90 	0.60 
6	1.00 	0.81 	0.94 	1.07 	0.82 	4.51 	3.60 	2.62 	1.97 	1.09 	1.69 	1.68 
6	1.00 	0.84 	0.92 	0.96 	0.89 	3.44 	3.24 	2.44 	1.51 	1.59 	1.44 	1.75 
6	1.00 	0.71 	0.90 	1.06 	0.84 	4.89 	6.63 	5.37 	1.09 	0.95 	1.55 	2.21 
6	1.00 	0.77 	0.78 	0.79 	0.78 	2.71 	2.03 	1.92 	1.73 	0.86 	0.91 	0.70 
6	1.00 	0.60 	1.08 	0.74 	0.76 	2.23 	2.84 	3.12 	1.41 	0.68 	1.26 	0.85 
6	1.00 	0.57 	0.71 	0.98 	1.00 	3.16 	6.78 	7.18 	2.38 	0.81 	0.94 	0.87 
6	1.00 	1.11 	0.68 	0.97 	1.02 	3.35 	7.25 	8.18 	3.13 	1.96 	2.28 	1.58 
6	1.00 	1.19 	1.27 	1.23 	0.99 	2.19 	2.07 	2.75 	3.39 	1.57 	1.46 	1.29 
6	1.00 	1.10 	1.36 	1.53 	0.77 	2.48 	2.31 	2.12 	2.28 	1.44 	1.07 	1.10 
6	1.00 	0.73 	1.81 	1.41 	1.10 	3.02 	2.87 	2.47 	2.20 	1.10 	1.06 	0.95 
6	1.00 	0.69 	0.87 	1.18 	0.66 	2.04 	1.94 	2.29 	1.48 	0.90 	1.28 	1.34 
6	1.00 	1.12 	1.37 	1.33 	0.93 	3.55 	3.13 	2.27 	2.28 	1.56 	2.34 	2.14 
6	1.00 	1.05 	1.22 	1.20 	0.81 	2.30 	2.59 	2.61 	1.92 	1.81 	1.51 	1.84 
6	1.00 	0.98 	1.25 	1.20 	0.78 	2.56 	2.83 	3.57 	3.47 	1.88 	1.71 	1.33 
6	1.00 	1.09 	1.13 	1.49 	1.60 	3.28 	4.30 	4.01 	2.47 	2.36 	1.99 	1.76 
6	1.00 	1.26 	1.30 	1.49 	1.13 	4.49 	3.94 	2.82 	1.55 	1.81 	1.55 	1.47 
6	1.00 	1.20 	1.25 	1.11 	1.64 	4.33 	4.53 	2.90 	2.13 	2.00 	1.69 	1.64 
-1	1.00 	0.60 	2.30 	2.18 	0.71 	1.33 	0.97 	1.48 	2.03 	1.04 	1.54 	1.50 
-1	1.00 	0.82 	1.05 	1.76 	0.82 	1.64 	1.20 	0.75 	1.16 	1.24 	1.88 	1.99 
-1	1.00 	0.70 	1.97 	3.37 	2.22 	2.90 	2.14 	1.76 	2.14 	1.58 	2.79 	3.62 
-1	1.00 	0.76 	2.11 	2.01 	1.30 	1.92 	1.75 	1.96 	2.73 	2.49 	2.83 	3.13 
7	1.00 	1.17 	1.22 	0.73 	0.85 	1.11 	1.42 	1.90 	1.66 	1.63 	2.45 	4.04 
7	1.00 	0.86 	0.69 	0.62 	1.02 	0.97 	1.11 	1.13 	1.24 	1.80 	1.95 	2.69 
7	1.00 	1.07 	0.65 	0.97 	1.18 	1.37 	1.39 	1.92 	3.04 	3.44 	4.53 	6.13 
7	1.00 	1.07 	1.00 	1.11 	0.93 	1.28 	1.52 	1.45 	1.50 	1.82 	2.66 	3.84 
7	1.00 	0.71 	0.85 	0.89 	1.15 	0.97 	1.07 	1.75 	1.69 	2.53 	3.89 	5.84 
7	1.00 	1.16 	1.49 	1.40 	1.41 	1.40 	1.86 	2.26 	3.27 	4.06 	4.43 	4.70 
7	1.00 	1.24 	0.92 	1.00 	1.39 	1.49 	1.12 	1.56 	1.97 	3.24 	2.68 	3.19 
7	1.00 	0.99 	0.71 	0.77 	0.98 	1.26 	1.02 	1.32 	1.95 	3.30 	2.95 	3.26 
7	1.00 	1.11 	0.72 	0.86 	1.08 	1.10 	1.12 	1.55 	1.39 	2.07 	2.24 	2.71 
7	1.00 	0.95 	0.80 	0.95 	0.88 	1.10 	1.24 	1.68 	1.70 	2.36 	2.56 	2.44 
7	1.00 	0.97 	0.66 	0.71 	1.08 	1.07 	1.25 	1.70 	1.70 	2.04 	2.09 	2.56 
7	1.00 	0.87 	0.56 	0.70 	1.38 	1.55 	1.78 	1.94 	2.95 	2.68 	2.58 	2.67 
7	1.00 	0.93 	0.69 	1.10 	1.32 	1.08 	1.30 	1.96 	2.36 	2.11 	2.71 	2.88 
7	1.00 	0.91 	0.66 	0.78 	0.83 	1.24 	1.82 	1.31 	1.55 	2.52 	2.13 	2.08 
-1	1.00 	1.14 	2.92 	2.75 	1.11 	1.31 	2.18 	2.69 	3.37 	1.87 	3.57 	4.01 
-1	1.00 	0.32 	0.68 	0.77 	1.38 	2.09 	1.79 	2.39 	2.29 	1.49 	1.70 	1.50 
-1	1.00 	0.81 	0.55 	0.73 	1.17 	1.70 	1.72 	2.50 	2.40 	1.09 	1.42 	1.03 
8	1.00 	0.91 	0.64 	0.81 	0.83 	1.18 	2.11 	3.33 	3.68 	2.71 	2.40 	2.27 
8	1.00 	0.44 	0.75 	0.80 	0.72 	1.51 	3.27 	5.54 	4.37 	2.42 	3.97 	3.26 
8	1.00 	0.44 	0.49 	0.61 	0.98 	1.05 	1.39 	2.18 	2.42 	1.91 	2.33 	1.65 
8	1.00 	1.19 	0.92 	0.68 	1.15 	0.97 	1.95 	2.81 	2.99 	2.35 	2.25 	2.07 
8	1.00 	0.74 	0.62 	0.86 	1.12 	1.08 	1.65 	2.98 	2.99 	2.26 	2.21 	1.80 
8	1.00 	0.79 	1.02 	1.09 	0.66 	0.88 	1.31 	2.61 	4.20 	2.29 	1.76 	1.39 
8	1.00 	0.44 	0.52 	0.53 	0.34 	0.62 	0.58 	0.70 	1.08 	0.89 	0.79 	0.78 
8	1.00 	0.88 	1.05 	1.09 	0.72 	1.07 	0.88 	0.99 	1.54 	1.90 	1.83 	1.71 
8	1.00 	0.70 	1.20 	1.15 	0.68 	1.03 	1.22 	1.98 	2.16 	2.14 	2.01 	2.40 
8	1.00 	1.00 	1.94 	1.62 	1.08 	1.61 	1.72 	1.56 	1.62 	1.89 	1.95 	2.35 
8	1.00 	0.74 	1.10 	0.43 	0.77 	0.85 	0.75 	1.06 	1.96 	1.64 	1.54 	1.37 
8	1.00 	1.23 	1.02 	1.31 	1.32 	1.61 	1.58 	1.36 	1.48 	1.65 	2.33 	3.10 
8	1.00 	0.98 	0.53 	0.76 	0.98 	1.88 	1.37 	1.23 	1.27 	2.17 	2.92 	2.20 
8	1.00 	0.90 	0.57 	0.68 	0.84 	1.48 	1.65 	1.94 	2.58 	2.23 	1.87 	1.52 
8	1.00 	1.05 	0.86 	0.65 	0.99 	3.08 	4.27 	7.53 	4.93 	3.75 	3.02 	2.48 
8	1.00 	0.61 	0.48 	0.65 	0.67 	1.29 	1.30 	2.36 	2.09 	1.14 	1.51 	1.74 
8	1.00 	1.12 	1.32 	1.11 	0.75 	2.01 	3.27 	3.95 	3.86 	3.00 	2.75 	2.39 
8	1.00 	1.02 	1.05 	1.02 	1.12 	2.20 	3.42 	3.81 	3.53 	2.89 	3.30 	3.37 
8	1.00 	0.70 	1.01 	1.14 	1.26 	2.21 	2.87 	2.98 	2.32 	1.71 	1.52 	1.25 
8	1.00 	0.81 	1.13 	1.18 	1.11 	2.23 	2.24 	2.37 	2.35 	1.95 	1.63 	1.66 
8	1.00 	0.83 	1.05 	0.99 	1.04 	1.64 	1.92 	1.75 	1.98 	1.68 	1.31 	1.32 
8	1.00 	0.89 	0.81 	0.87 	1.47 	1.96 	2.08 	2.45 	2.45 	1.78 	1.60 	1.54 
8	1.00 	0.90 	0.88 	0.94 	1.59 	2.42 	2.80 	3.01 	2.47 	2.20 	2.19 	1.55 
8	1.00 	0.67 	0.90 	0.99 	0.99 	2.40 	2.72 	3.89 	3.16 	1.73 	1.59 	1.24 
8	1.00 	0.90 	1.08 	1.28 	2.58 	5.03 	6.26 	9.22 	8.54 	2.74 	2.47 	2.88 
8	1.00 	1.13 	1.01 	0.99 	1.98 	2.94 	3.51 	3.97 	3.54 	2.93 	2.40 	2.19 
8	1.00 	0.83 	0.70 	0.73 	0.74 	2.27 	2.55 	2.80 	2.85 	2.01 	1.52 	1.40 
8	1.00 	1.27 	0.63 	0.88 	0.84 	2.71 	3.75 	4.97 	4.91 	2.77 	2.51 	2.29 
8	1.00 	0.78 	0.66 	0.77 	1.06 	1.74 	3.75 	5.36 	4.63 	2.13 	2.44 	1.93 
8	1.00 	0.92 	0.97 	0.90 	0.83 	1.90 	3.75 	4.97 	4.33 	2.32 	2.21 	1.88 
8	1.00 	1.14 	0.96 	0.98 	1.49 	3.18 	5.41 	9.55 	8.05 	4.48 	3.02 	2.10 
8	1.00 	0.88 	0.91 	1.27 	1.40 	4.48 	17.43 	16.41 	9.50 	7.37 	4.45 	3.97 
8	1.00 	0.80 	0.58 	0.44 	0.57 	0.90 	0.94 	1.50 	1.39 	1.27 	1.82 	1.75 
8	1.00 	1.34 	0.99 	0.80 	1.26 	1.12 	1.56 	2.06 	2.44 	2.49 	2.63 	2.31 
8	1.00 	0.92 	0.93 	0.74 	0.74 	1.17 	1.63 	2.56 	3.20 	3.57 	3.77 	4.18 
8	1.00 	1.32 	1.06 	0.81 	1.72 	3.62 	4.13 	4.96 	5.56 	6.84 	6.18 	5.31 
8	1.00 	0.56 	0.76 	0.62 	0.91 	1.91 	2.16 	3.74 	2.60 	4.84 	4.79 	4.52 
8	1.00 	0.70 	0.81 	0.89 	1.57 	1.94 	1.82 	2.46 	2.36 	2.74 	2.62 	2.23 
8	1.00 	0.92 	0.98 	1.03 	1.38 	1.82 	1.96 	2.06 	2.17 	3.19 	3.36 	3.42 
8	1.00 	1.15 	0.93 	1.17 	1.78 	2.18 	1.96 	2.01 	3.03 	3.35 	2.53 	2.59 
